"","Date","SPY_Values","Values","Invest"
"2016-06-23",2016-06-23,13887.7578171144,42111.6602103785,0
"2016-06-24",2016-06-24,13389.062316333,40858.9633299426,0
"2016-06-27",2016-06-27,13149.2646232711,40368.1895874344,0
"2016-06-28",2016-06-28,13386.4284144761,40893.0522115068,0
"2016-06-29",2016-06-29,13614.3635381524,41429.5759145636,0
"2016-06-30",2016-06-30,13800.139070353,41732.7173178717,0
"2016-07-01",2016-07-01,13829.1289380219,41686.4165137761,0
"2016-07-05",2016-07-05,13729.6496955881,41418.5595098705,0
"2016-07-06",2016-07-06,13811.999494518,41803.2803165953,0
"2016-07-07",2016-07-07,13803.4342722146,42853.3031613408,0
"2016-07-08",2016-07-08,14008.9731497761,43464.1219072347,0
"2016-07-11",2016-07-11,14058.3832293546,43759.5757103621,0
"2016-07-12",2016-07-12,14160.4920116968,43830.6536988178,0
"2016-07-13",2016-07-13,14158.5159774916,43999.3516003469,0
"2016-07-14",2016-07-14,14237.5684293394,44028.1335373281,0
"2016-07-15",2016-07-15,14218.4651683582,44000.212735957,0
"2016-07-18",2016-07-18,14256.6749081514,44213.5049884153,0
"2016-07-19",2016-07-19,14242.1816547397,44302.8874956041,0
"2016-07-20",2016-07-20,14301.4717623296,44806.1917436456,0
"2016-07-21",2016-07-21,14247.4538919095,44636.6701958967,0
"2016-07-22",2016-07-22,14311.3540070688,44787.3584980446,0
"2016-07-25",2016-07-25,14272.4863281165,44912.6201845248,0
"2016-07-26",2016-07-26,14279.0766603324,44923.917907531,0
"2016-07-27",2016-07-27,14263.9210343058,44645.8090515266,0
"2016-07-28",2016-07-28,14280.3903219226,44498.9721149425,0
"2016-07-29",2016-07-29,14303.4477965348,44623.3688076337,0
"2016-08-01",2016-08-01,14291.5895175903,44813.9645268535,0
"2016-08-02",2016-08-02,14200.0198465361,44591.5754833655,0
"2016-08-03",2016-08-03,14241.5214988527,44612.8128584675,0
"2016-08-04",2016-08-04,14256.6749081514,44728.6424540944,0
"2016-08-05",2016-08-05,14373.2803047509,45057.2805309931,0
"2016-08-08",2016-08-08,14364.7150109401,44995.1520652037,0
"2016-08-09",2016-08-09,14373.2803047509,45006.4118669425,0
"2016-08-10",2016-08-10,14337.7044668146,45060.0640501994,0
"2016-08-11",2016-08-11,14404.2428457794,45077.1181446435,0
"2016-08-12",2016-08-12,14391.7244824553,45175.8096699454,0
"2016-08-15",2016-08-15,14433.2283514998,45365.659843258,0
"2016-08-16",2016-08-16,14358.7880524422,45271.7659406782,0
"2016-08-17",2016-08-17,14385.7975954647,44921.3821297909,0
"2016-08-18",2016-08-18,14418.0771589291,44719.2537446576,0
"2016-08-19",2016-08-19,14396.9967911324,44784.6696113485,0
"2016-08-22",2016-08-22,14396.3366352454,44853.5157941054,0
"2016-08-23",2016-08-23,14425.3232135761,45028.6270842454,0
"2016-08-24",2016-08-24,14351.5409251849,45114.9023688498,0
"2016-08-25",2016-08-25,14341.657536328,44915.5230474596,0
"2016-08-26",2016-08-26,14314.6480648128,44833.4006913943,0
"2016-08-29",2016-08-29,14385.138512188,45006.680630628,0
"2016-08-30",2016-08-30,14361.4209531962,44704.9689162874,0
"2016-08-31",2016-08-31,14320.578312649,44650.1250516501,0
"2016-09-01",2016-09-01,14321.2351791978,43957.5580491006,0
"2016-09-02",2016-09-02,14385.7975954647,44377.561353347,0
"2016-09-06",2016-09-06,14429.2763545968,44417.3247582915,0
"2016-09-07",2016-09-07,14427.959332161,44032.642637148,0
"2016-09-08",2016-09-08,14395.0196843169,43507.9476413793,0
"2016-09-09",2016-09-09,14050.4770188206,42685.0205834977,0
"2016-09-12",2016-09-12,14252.061682751,43245.8859001319,0
"2016-09-13",2016-09-13,14047.181816959,42842.479493084,0
"2016-09-14",2016-09-14,14041.9139417377,42792.2883124182,0
"2016-09-15",2016-09-15,14182.2303186526,43284.0796089634,0
"2016-09-16",2016-09-16,14127.4104932636,42900.5694881991,0
"2016-09-19",2016-09-19,14130.0596976941,42955.2862433478,0
"2016-09-20",2016-09-20,14130.7230714121,43064.5208882346,0
"2016-09-21",2016-09-21,14289.6266407382,43324.3330800206,0
"2016-09-22",2016-09-22,14379.6731336566,43602.3169755485,0
"2016-09-23",2016-09-23,14300.8836858548,43286.9020068707,0
"2016-09-26",2016-09-26,14185.0148149958,42910.4780569804,0
"2016-09-27",2016-09-27,14273.073331981,43107.4261446092,0
"2016-09-28",2016-09-28,14343.9194569323,42981.4862440961,0
"2016-09-29",2016-09-29,14214.146553254,42642.5991908054,0
"2016-09-30",2016-09-30,14321.4086560372,43559.3415612448,0
"2016-10-03",2016-10-03,14286.97629219,43386.0098791491,0
"2016-10-04",2016-10-04,14214.146553254,43204.9422706914,0
"2016-10-05",2016-10-05,14277.0482827445,43312.635999223,0
"2016-10-06",2016-10-06,14286.97629219,43163.4763984348,0
"2016-10-07",2016-10-07,14237.984101585,43226.386403691,0
"2016-10-10",2016-10-10,14312.1385142435,43265.5410618102,0
"2016-10-11",2016-10-11,14131.3832272991,43050.1927559148,0
"2016-10-12",2016-10-12,14149.9223667689,42464.9057996318,0
"2016-10-13",2016-10-13,14103.5750186459,42308.3876279777,0
"2016-10-14",2016-10-14,14110.859329727,42306.2365319692,0
"2016-10-17",2016-10-17,14061.8627771734,42139.6578730033,0
"2016-10-18",2016-10-18,14149.9223667689,42355.6261872675,0
"2016-10-19",2016-10-19,14187.6618742058,42335.8266961686,0
"2016-10-20",2016-10-20,14161.1794118855,42276.7874953549,0
"2016-10-21",2016-10-21,14167.799205131,42125.00826187,0
"2016-10-24",2016-10-24,14228.0517301909,42776.6446504886,0
"2016-10-25",2016-10-25,14180.3775631247,42536.4651222526,0
"2016-10-26",2016-10-26,14151.9081974815,42688.4220368555,0
"2016-10-27",2016-10-27,14114.1686900446,42548.1082515748,0
"2016-10-28",2016-10-28,14072.4564485721,42552.8966714886,0
"2016-10-31",2016-10-31,14073.1187496798,42363.4053813347,0
"2016-11-01",2016-11-01,13971.1539831474,42054.027649945,0
"2016-11-02",2016-11-02,13887.0649823669,41996.4459480762,0
"2016-11-03",2016-11-03,13823.5020243791,41698.8423362606,0
"2016-11-04",2016-11-04,13808.2711726166,41304.6229692283,0
"2016-11-07",2016-11-07,14112.8440878293,42028.2216664798,0
"2016-11-08",2016-11-08,14176.4059016995,42417.3950841416,0
"2016-11-09",2016-11-09,14326.7059922881,42775.0132886709,0
"2016-11-10",2016-11-10,14362.4596690124,42500.0140963375,0
"2016-11-11",2016-11-11,14329.3519788877,43123.0842181115,0
"2016-11-14",2016-11-14,14340.6100966147,43487.949354509,0
"2016-11-15",2016-11-15,14452.5061619307,43613.7352531333,0
"2016-11-16",2016-11-16,14425.3570365543,43652.9168377049,0
"2016-11-17",2016-11-17,14499.5158111614,42415.9386400134,0
"2016-11-18",2016-11-18,14467.0714947547,42397.0742354483,0
"2016-11-21",2016-11-21,14576.3205008608,42411.8751453228,0
"2016-11-22",2016-11-22,14604.792083232,42498.228518493,0
"2016-11-23",2016-11-23,14612.7365502001,42221.9018744363,0
"2016-11-25",2016-11-25,14667.0293663942,42537.2383604804,0
"2016-11-28",2016-11-28,14598.1701447659,42327.8095551408,0
"2016-11-29",2016-11-29,14626.6427997473,42293.2524702211,0
"2016-11-30",2016-11-30,14591.5503515204,42100.4071741493,0
"2016-12-01",2016-12-01,14537.9198364339,42051.0569212432,0
"2016-12-02",2016-12-02,14545.1997140591,41952.4418099197,0
"2016-12-05",2016-12-05,14632.5992192749,42113.5240063802,0
"2016-12-06",2016-12-06,14678.9475685008,41864.5774483386,0
"2016-12-07",2016-12-07,14870.9588279516,42701.8452128543,0
"2016-12-08",2016-12-08,14907.3726605629,43208.3817244435,0
"2016-12-09",2016-12-09,14997.4191534813,43574.4624217791,0
"2016-12-12",2016-12-12,14980.2056888371,43740.0902520607,0
"2016-12-13",2016-12-13,15080.1835520465,43970.8664588663,0
"2016-12-14",2016-12-14,14955.7090572294,43770.3183930208,0
"2016-12-15",2016-12-15,15017.2851118943,44046.1140358504,0
"2016-12-16",2016-12-16,14987.91117823,44057.5466181841,0
"2016-12-19",2016-12-19,15020.5464192704,44587.4390812844,0
"2016-12-20",2016-12-20,15078.4923316301,44502.9020565201,0
"2016-12-21",2016-12-21,15036.5323886853,44289.6395480819,0
"2016-12-22",2016-12-22,15010.5561984275,44187.4657977396,0
"2016-12-23",2016-12-23,15032.5367007893,44239.9258689344,0
"2016-12-27",2016-12-27,15069.8321475613,44345.3687175937,0
"2016-12-28",2016-12-28,14945.2878615673,44014.6972909357,0
"2016-12-29",2016-12-29,14941.9566199995,44060.1533325313,0
"2016-12-30",2016-12-30,14887.3452385458,43746.7963598955,0
"2017-01-03",2017-01-03,15001.233713251,43928.9495132711,0
"2017-01-04",2017-01-04,15090.4814690314,43800.4807652817,0
"2017-01-05",2017-01-05,15078.4923316301,44278.648476464,0
"2017-01-06",2017-01-06,15132.4381941453,44311.9922152061,0
"2017-01-09",2017-01-09,15082.4890921364,44023.2584303809,0
"2017-01-10",2017-01-10,15082.4890921364,44263.9751702854,0
"2017-01-11",2017-01-11,15125.1134814095,44078.3769558401,0
"2017-01-12",2017-01-12,15087.1481537504,44042.0726811489,0
"2017-01-13",2017-01-13,15121.784528077,44062.8001821299,0
"2017-01-17",2017-01-17,15068.5009666695,44267.9946809364,0
"2017-01-18",2017-01-18,15101.8007255455,44359.7645594214,0
"2017-01-19",2017-01-19,15045.8570190824,44245.7435862469,0
"2017-01-20",2017-01-20,15101.1362077099,44407.2357181381,0
"2017-01-23",2017-01-23,15061.8407717693,44365.8213786544,0
"2017-01-24",2017-01-24,15158.4132402855,44698.1938713599,0
"2017-01-25",2017-01-25,15289.6166485695,44835.4798989286,0
"2017-01-26",2017-01-26,15273.6339684928,44855.4541522255,0
"2017-01-27",2017-01-27,15249.6556221829,44759.9332962081,0
"2017-01-30",2017-01-30,15155.0820702251,44810.6544634052,0
"2017-01-31",2017-01-31,15153.749816723,44824.4687096767,0
"2017-02-01",2017-02-01,15159.7454937876,44379.4171011808,0
"2017-02-02",2017-02-02,15169.7346420202,45732.0133133975,0
"2017-02-03",2017-02-03,15274.2984863284,45858.1200454458,0
"2017-02-06",2017-02-06,15246.9900425684,45668.6816906019,0
"2017-02-07",2017-02-07,15247.6577782349,45845.4956931406,0
"2017-02-08",2017-02-08,15267.6393640385,45896.2898801562,0
"2017-02-09",2017-02-09,15358.2161554901,46410.5850748107,0
"2017-02-10",2017-02-10,15418.8210687878,46559.1766296328,0
"2017-02-13",2017-02-13,15502.7398820671,46892.4487515915,0
"2017-02-14",2017-02-14,15564.6803382051,47369.5828709296,0
"2017-02-15",2017-02-15,15645.9302825317,47931.1528824325,0
"2017-02-16",2017-02-16,15632.6131820696,48607.3316581916,0
"2017-02-17",2017-02-17,15657.2549736047,48725.3447235738,0
"2017-02-21",2017-02-21,15750.4962720605,49159.1679112234,0
"2017-02-22",2017-02-22,15736.5092192039,49071.3201215026,0
"2017-02-23",2017-02-23,15747.1639578824,48944.8737606638,0
"2017-02-24",2017-02-24,15767.1466878036,49383.2680045446,0
"2017-02-27",2017-02-27,15791.7894804417,49347.2430240289,0
"2017-02-28",2017-02-28,15749.1650911687,49228.5893341333,0
"2017-03-01",2017-03-01,15969.6141100124,49512.3618244047,0
"2017-03-02",2017-03-02,15869.0470262105,49491.8471534252,0
"2017-03-03",2017-03-03,15879.0373185608,48369.8167410666,0
"2017-03-06",2017-03-06,15831.7505068282,47816.8078262246,0
"2017-03-07",2017-03-07,15784.4626939927,47860.8361336347,0
"2017-03-08",2017-03-08,15755.1585515053,47625.0917560871,0
"2017-03-09",2017-03-09,15775.1379920883,47598.079121812,0
"2017-03-10",2017-03-10,15830.4182533261,47683.6572478302,0
"2017-03-13",2017-03-13,15838.4084850005,47454.4846937053,0
"2017-03-14",2017-03-14,15777.8024990925,47562.9178596932,0
"2017-03-15",2017-03-15,15914.3370666054,47827.8153441163,0
"2017-03-16",2017-03-16,15883.0318623392,47891.0724450366,0
"2017-03-17",2017-03-17,15855.1374873251,47992.9250875627,0
"2017-03-20",2017-03-20,15837.7473280105,47979.4909105554,0
"2017-03-21",2017-03-21,15634.3993642513,47595.3427935334,0
"2017-03-22",2017-03-22,15671.1884674536,47879.5508878064,0
"2017-03-23",2017-03-23,15654.4660438055,47670.5438238161,0
"2017-03-24",2017-03-24,15643.0944439086,47639.3875890767,0
"2017-03-27",2017-03-27,15627.0409000447,47590.7785981977,0
"2017-03-28",2017-03-28,15740.7569705208,47697.0696795511,0
"2017-03-29",2017-03-29,15755.4717537134,47580.5239443042,0
"2017-03-30",2017-03-30,15805.6401687753,47642.9936276554,0
"2017-03-31",2017-03-31,15768.8499214554,47660.0159301229,0
"2017-04-03",2017-04-03,15741.4257787976,47363.5834753394,0
"2017-04-04",2017-04-04,15751.4596906335,47527.4068134219,0
"2017-04-05",2017-04-05,15704.6344588674,47188.9309132012,0
"2017-04-06",2017-04-06,15748.7820977836,47658.4804623097,0
"2017-04-07",2017-04-07,15732.72962653,47650.8311342102,0
"2017-04-10",2017-04-10,15742.0924418538,47769.4506749844,0
"2017-04-11",2017-04-11,15723.3634503606,47622.4796157279,0
"2017-04-12",2017-04-12,15654.4660438055,47337.1893761133,0
"2017-04-13",2017-04-13,15552.7915256208,47008.0245912953,0
"2017-04-17",2017-04-17,15690.5874113412,47265.9429259739,0
"2017-04-18",2017-04-18,15643.7633236928,47368.8953645871,0
"2017-04-19",2017-04-19,15614.9993477534,47344.5349337285,0
"2017-04-20",2017-04-20,15742.0924418538,47490.4534473629,0
"2017-04-21",2017-04-21,15691.9251709096,47567.2184489659,0
"2017-04-24",2017-04-24,15864.5036634945,48120.7198445775,0
"2017-04-25",2017-04-25,15956.8120055098,48272.2338651568,0
"2017-04-26",2017-04-26,15946.7792377915,48816.8885793442,0
"2017-04-27",2017-04-27,15960.1562614159,49165.1078678851,0
"2017-04-28",2017-04-28,15925.3737260588,49412.2969949498,0
"2017-05-01",2017-05-01,15965.5082292847,49384.1886529818,0
"2017-05-02",2017-05-02,15971.5300780407,49683.8595914261,0
"2017-05-03",2017-05-03,15952.1300615427,49858.3306147236,0
"2017-05-04",2017-05-04,15970.8601256462,50163.497467256,0
"2017-05-05",2017-05-05,16033.7400453939,50013.9122465307,0
"2017-05-08",2017-05-08,16031.0613799337,49860.5226482928,0
"2017-05-09",2017-05-09,16016.3465967411,49576.5051339171,0
"2017-05-10",2017-05-10,16045.1072833422,49340.0583430598,0
"2017-05-11",2017-05-11,16012.3323169332,49245.6083638667,0
"2017-05-12",2017-05-12,15985.5771255668,49058.0733012896,0
"2017-05-15",2017-05-15,16073.8734760096,49735.1661693215,0
"2017-05-16",2017-05-16,16059.1554034787,49706.3919663081,0
"2017-05-17",2017-05-17,15774.2018178169,49087.7266413238,0
"2017-05-18",2017-05-18,15837.7473280105,47497.9585915951,0
"2017-05-19",2017-05-19,15940.7584616459,47502.0611649926,0
"2017-05-22",2017-05-22,16021.6952037643,47891.9925962247,0
"2017-05-23",2017-05-23,16057.1509808542,48028.1759296471,0
"2017-05-24",2017-05-24,16094.6068186199,47904.1615771412,0
"2017-05-25",2017-05-25,16171.5315691658,48110.7475165651,0
"2017-05-26",2017-05-26,16168.18838587,48598.8375022294,0
"2017-05-30",2017-05-30,16154.1413383439,48882.7344776338,0
"2017-05-31",2017-05-31,16150.128274161,48985.2916951541,0
"2017-06-01",2017-06-01,16278.5547658811,49229.020990929,0
"2017-06-02",2017-06-02,16332.7395344642,49396.0360466401,0
"2017-06-05",2017-06-05,16320.7012715111,49389.9267287741,0
"2017-06-06",2017-06-06,16268.5241433835,49152.106377156,0
"2017-06-07",2017-06-07,16298.6258073838,49295.5281113473,0
"2017-06-08",2017-06-08,16306.6509346467,49183.5760815661,0
"2017-06-09",2017-06-09,16281.9023111255,48859.3717531924,0
"2017-06-12",2017-06-12,16278.5547658811,48665.3850835291,0
"2017-06-13",2017-06-13,16358.1581818872,49122.8900256082,0
"2017-06-14",2017-06-14,16337.4215499386,49212.9921248795,0
"2017-06-15",2017-06-15,16305.9821263699,48969.999298361,0
"2017-06-16",2017-06-16,16309.5467679393,47172.1022401602,0
"2017-06-19",2017-06-19,16445.3241440866,47046.9712699048,0
"2017-06-20",2017-06-20,16334.4143796966,46738.9414779944,0
"2017-06-21",2017-06-21,16330.3816509915,46766.9332890164,0
"2017-06-22",2017-06-22,16322.9882196891,46298.2461985736,0
"2017-06-23",2017-06-23,16342.4842705627,46099.5694217188,0
"2017-06-26",2017-06-26,16353.2372603449,46645.9982688632,0
"2017-06-27",2017-06-27,16221.4937570203,46156.2952248717,0
"2017-06-28",2017-06-28,16366.6808573153,46522.9165808353,0
"2017-06-29",2017-06-29,16222.8358070299,45814.1544985056,0
"2017-06-30",2017-06-30,16253.0826309577,45909.5798886763,0
"2017-07-03",2017-07-03,16280.6431381386,45774.5764067929,0
"2017-07-05",2017-07-05,16318.2844659792,45713.6939251194,0
"2017-07-06",2017-07-06,16169.0634928615,45289.5343207842,0
"2017-07-07",2017-07-07,16273.9208033482,45002.2106427418,0
"2017-07-10",2017-07-10,16291.3982731414,44621.4885949542,0
"2017-07-11",2017-07-11,16279.2977987908,44719.5412554383,0
"2017-07-12",2017-07-12,16401.633651681,44862.7066654156,0
"2017-07-13",2017-07-13,16429.1920136412,45207.3180102752,0
"2017-07-14",2017-07-14,16505.8188645526,45234.7464686567,0
"2017-07-17",2017-07-17,16503.8013560824,45272.046199876,0
"2017-07-18",2017-07-18,16512.541199343,45089.6618562825,0
"2017-07-19",2017-07-19,16601.9384769994,45345.1881865314,0
"2017-07-20",2017-07-20,16609.3329809122,45279.7800179337,0
"2017-07-21",2017-07-21,16594.5484065426,45186.8476297706,0
"2017-07-24",2017-07-24,16590.5134611095,45281.1950149655,0
"2017-07-25",2017-07-25,16630.8421783075,45783.5985441203,0
"2017-07-26",2017-07-26,16631.5164926505,45285.7105036039,0
"2017-07-27",2017-07-27,16616.0542430922,45279.1790924298,0
"2017-07-28",2017-07-28,16596.5647708951,45294.1245630885,0
"2017-07-31",2017-07-31,16587.1527585121,46038.0087246905,0
"2017-08-01",2017-08-01,16624.1219887377,46359.4030385309,0
"2017-08-02",2017-08-02,16632.1885902655,46483.0030444228,0
"2017-08-03",2017-08-03,16599.9254019851,46035.4510549502,0
"2017-08-04",2017-08-04,16630.1710817953,46007.0671212338,0
"2017-08-07",2017-08-07,16661.0900748456,46109.3292974599,0
"2017-08-08",2017-08-08,16620.0891885253,46095.2402530815,0
"2017-08-09",2017-08-09,16619.4160182999,45931.6453046732,0
"2017-08-10",2017-08-10,16384.8294236206,45435.6807566097,0
"2017-08-11",2017-08-11,16409.0260103731,45789.4357978365,0
"2017-08-14",2017-08-14,16571.6905804612,46245.3597524686,0
"2017-08-15",2017-08-15,16569.677505447,46286.8215486793,0
"2017-08-16",2017-08-16,16598.5778459094,46954.7195800823,0
"2017-08-17",2017-08-17,16339.7935918672,45810.9945768069,0
"2017-08-18",2017-08-18,16314.2527383771,45096.9130908058,0
"2017-08-21",2017-08-21,16327.0220925118,45327.8852271808,0
"2017-08-22",2017-08-22,16497.7533356351,46001.8984131826,0
"2017-08-23",2017-08-23,16438.6017377889,45834.7566833585,0
"2017-08-24",2017-08-24,16400.2893849435,44931.7266931897,0
"2017-08-25",2017-08-25,16438.6017377889,45240.8727057873,0
"2017-08-28",2017-08-28,16439.2760521319,45330.0497751031,0
"2017-08-29",2017-08-29,16458.0945708316,45428.6495500213,0
"2017-08-30",2017-08-30,16536.0667610908,45936.0746803321,0
"2017-08-31",2017-08-31,16635.5502939659,46427.9585879607,0
"2017-09-01",2017-09-01,16659.0758557137,46708.6568766676,0
"2017-09-05",2017-09-05,16539.4284647911,46326.8254820379,0
"2017-09-06",2017-09-06,16595.8893839418,46474.4377755453,0
"2017-09-07",2017-09-07,16593.8740921995,46451.6801964729,0
"2017-09-08",2017-09-08,16574.3801865465,45961.7226847092,0
"2017-09-11",2017-09-11,16751.1605942348,46501.0993717532,0
"2017-09-12",2017-09-12,16807.6268764369,47046.9972786468,0
"2017-09-13",2017-09-13,16815.6891160162,47293.9329994241,0
"2017-09-14",2017-09-14,16810.3131931839,47213.2936119347,0
"2017-09-15",2017-09-15,16832.9407655871,47390.7616104723,0
"2017-09-18",2017-09-18,16868.7446404736,47253.1318118134,0
"2017-09-19",2017-09-19,16885.6307444537,47323.0477675165,0
"2017-09-20",2017-09-20,16891.7115152689,47588.8919334827,0
"2017-09-21",2017-09-21,16846.4531526316,47469.1041801847,0
"2017-09-22",2017-09-22,16849.8301589055,47944.3625058191,0
"2017-09-25",2017-09-25,16815.3792746537,48354.5877930248,0
"2017-09-26",2017-09-26,16825.5124386962,48631.9262904284,0
"2017-09-27",2017-09-27,16891.0372009259,48471.7731561505,0
"2017-09-28",2017-09-28,16911.3003111799,48300.4038480184,0
"2017-09-29",2017-09-29,16970.7475919327,48565.7415418337,0
"2017-10-02",2017-10-02,17044.3760680066,48883.1495914881,0
"2017-10-03",2017-10-03,17080.8520405081,48842.9766794856,0
"2017-10-04",2017-10-04,17101.1195127107,48770.7134185643,0
"2017-10-05",2017-10-05,17202.4448604886,49148.5501520638,0
"2017-10-06",2017-10-06,17182.8560645775,47850.8186451822,0
"2017-10-09",2017-10-09,17154.4848785306,47505.838897027,0
"2017-10-10",2017-10-10,17199.7433126753,47668.3182117045,0
"2017-10-11",2017-10-11,17226.7636533082,47840.7234460636,0
"2017-10-12",2017-10-12,17201.0940865819,47498.7975269806,0
"2017-10-13",2017-10-13,17222.0348005173,48031.4526707675,0
"2017-10-16",2017-10-16,17245.0038920406,47936.539549571,0
"2017-10-17",2017-10-17,17257.1610717224,47920.7824713846,0
"2017-10-18",2017-10-18,17274.0482483128,47764.9814069039,0
"2017-10-19",2017-10-19,17278.7782452214,48045.5799869468,0
"2017-10-20",2017-10-20,17367.9453407071,48752.0346829918,0
"2017-10-23",2017-10-23,17300.3932734998,49008.1723935198,0
"2017-10-24",2017-10-24,17330.7906204067,49217.6160285914,0
"2017-10-25",2017-10-25,17245.0038920406,48990.2645798085,0
"2017-10-26",2017-10-26,17267.2931631546,49007.3845689957,0
"2017-10-27",2017-10-27,17408.4726338256,49116.9996794747,0
"2017-10-30",2017-10-30,17343.6265478875,48516.4753453864,0
"2017-10-31",2017-10-31,17370.6447432998,48720.4820770148,0
"2017-11-01",2017-11-01,17393.6126907054,49304.7297670646,0
"2017-11-02",2017-11-02,17400.3699925916,49315.9777197887,0
"2017-11-03",2017-11-03,17458.4631385921,49724.3935204041,0
"2017-11-06",2017-11-06,17485.4802613941,49481.430489598,0
"2017-11-07",2017-11-07,17473.3241543225,49648.7166607138,0
"2017-11-08",2017-11-08,17503.0428964452,50118.1004089586,0
"2017-11-09",2017-11-09,17439.548657024,49786.364350979,0
"2017-11-10",2017-11-10,17434.1411279415,50060.8441440851,0
"2017-11-13",2017-11-13,17450.3562069169,50044.8106774955,0
"2017-11-14",2017-11-14,17409.8266970705,50110.0265448326,0
"2017-11-15",2017-11-15,17322.6858339521,49816.0996678646,0
"2017-11-16",2017-11-16,17469.9438587103,51508.0520780465,0
"2017-11-17",2017-11-17,17418.6047252577,51523.1810434232,0
"2017-11-20",2017-11-20,17448.327829329,52162.2104207155,0
"2017-11-21",2017-11-21,17562.4879604699,52438.1721829909,0
"2017-11-22",2017-11-22,17546.9537030068,52152.9257371706,0
"2017-11-24",2017-11-24,17587.4799235149,52060.5501552748,0
"2017-11-27",2017-11-27,17578.7030394453,52489.0323620179,0
"2017-11-28",2017-11-28,17757.0349421813,53287.598085499,0
"2017-11-29",2017-11-29,17746.2241744576,53651.7559706822,0
"2017-11-30",2017-11-30,17901.5947084645,54499.4299051303,0
"2017-12-01",2017-12-01,17864.4411322817,54826.0770694923,0
"2017-12-04",2017-12-04,17842.8228146651,55548.4147330243,0
"2017-12-05",2017-12-05,17778.65104307,54990.3260373457,0
"2017-12-06",2017-12-06,17782.028049344,54980.3942650467,0
"2017-12-07",2017-12-07,17838.0950344845,54827.4037364063,0
"2017-12-08",2017-12-08,17935.3712783733,55252.8155896683,0
"2017-12-11",2017-12-11,17989.4076691979,55630.0968740309,0
"2017-12-12",2017-12-12,18021.1558615188,55512.449273,0
"2017-12-13",2017-12-13,18019.1329184897,55691.0744100501,0
"2017-12-14",2017-12-14,17945.5022971952,55252.5261098975,0
"2017-12-15",2017-12-15,18094.9414392482,56355.7790219813,0
"2017-12-18",2017-12-18,18209.6864290331,56515.1765069372,0
"2017-12-19",2017-12-19,18139.7525233898,55811.6117601604,0
"2017-12-20",2017-12-20,18130.248910087,56027.4057217448,0
"2017-12-21",2017-12-21,18167.5911941755,55767.3907939308,0
"2017-12-22",2017-12-22,18162.8393875242,55758.278004537,0
"2017-12-26",2017-12-26,18141.1098044656,55693.9362335746,0
"2017-12-27",2017-12-27,18149.9369582047,55718.7841863253,0
"2017-12-28",2017-12-28,18187.2803864108,55787.085092537,0
"2017-12-29",2017-12-29,18118.704905961,55496.5207962751,0
"2018-01-02",2018-01-02,18248.3850646018,56233.6338004929,0
"2018-01-03",2018-01-03,18363.8054413399,56790.255580409,0
"2018-01-04",2018-01-04,18441.2070029186,56663.0408313361,0
"2018-01-05",2018-01-05,18564.1037594892,56881.9214538186,0
"2018-01-08",2018-01-08,18598.0505168992,57298.3328479197,0
"2018-01-09",2018-01-09,18640.1457517567,56795.6435403965,0
"2018-01-10",2018-01-10,18611.628333172,56839.19261081,0
"2018-01-11",2018-01-11,18747.4177225547,57548.5354771147,0
"2018-01-12",2018-01-12,18869.6335861058,58485.8396032857,0
"2018-01-16",2018-01-16,18805.1333812363,58190.2646144001,0
"2018-01-17",2018-01-17,18984.3752865524,58801.4008019987,0
"2018-01-18",2018-01-18,18952.4688484583,58766.3635248895,0
"2018-01-19",2018-01-19,19038.6932018275,58869.9621871314,0
"2018-01-22",2018-01-22,19193.4941082569,59449.8017419033,0
"2018-01-23",2018-01-23,19234.2385692078,59648.1087252084,0
"2018-01-24",2018-01-24,19226.7622608826,59818.3489419325,0
"2018-01-25",2018-01-25,19234.9128835508,60141.6241872871,0
"2018-01-26",2018-01-26,19457.6095930355,60781.2749113705,0
"2018-01-29",2018-01-29,19328.6091832965,60918.0701675957,0
"2018-01-30",2018-01-30,19130.3534726985,60402.5484379523,0
"2018-01-31",2018-01-31,19139.8592312219,59428.2470815695,0
"2018-02-01",2018-02-01,19118.128575553,59350.5314516305,0
"2018-02-02",2018-02-02,18701.9312514599,58410.3660608841,0
"2018-02-05",2018-02-05,17919.7661571228,55600.5563513704,0
"2018-02-06",2018-02-06,18272.8314980473,56978.8110632811,0
"2018-02-07",2018-02-07,18173.7003534101,56848.8184707721,0
"2018-02-08",2018-02-08,17492.025901514,54999.8093073515,0
"2018-02-09",2018-02-09,17754.7818169815,55879.6102724369,0
"2018-02-12",2018-02-12,18015.5027761845,56743.1905029735,0
"2018-02-13",2018-02-13,18060.3160055467,57663.6777653493,0
"2018-02-14",2018-02-14,18304.0592598498,58775.0529310753,0
"2018-02-15",2018-02-15,18537.6223697792,60952.892640981,0
"2018-02-16",2018-02-16,18543.0539253325,61154.7815073204,0
"2018-02-20",2018-02-20,18426.9482936262,60457.3180105689,0
"2018-02-21",2018-02-21,18335.2923847038,59547.1732124771,0
"2018-02-22",2018-02-22,18359.0547072989,59385.3967609387,0
"2018-02-23",2018-02-23,18651.6853939342,60653.2086405286,0
"2018-02-26",2018-02-26,18868.2740167947,62118.1025338429,0
"2018-02-27",2018-02-27,18632.6759506008,61486.9233202017,0
"2018-02-28",2018-02-28,18443.9238533055,61403.221339861,0
"2018-03-01",2018-03-01,18175.7385990128,60389.3457758479,0
